Account,BN Calls,BN Puts,BN Futures,MC Futures,PNL,M2M,Margin Available,Cash Balance
ER6842,0,0,-1050,140,-200239,-154051,10198063,1472843
SW7768,-1190,0,-945,-420,50781,-170899,18429651,2088430
JK0143,0,0,-1050,-420,-99584,-205031,6471863,2048199
OZS912,0,0,-630,-420,-216336,-54791,8858709,1409143
SLV491,0,0,-525,-280,-52755,-105285,7603477,1302432
SS3084,0,0,-840,-140,29784,-58254,5412991,1710345
XK4024,0,0,-1050,-140,-29343,-100863,5929328,-2594550
21,0,0,0,0,0,72665,16579318,952774
22,0,0,0,0,0,39660,3552326,462788
24,0,0,0,0,0,0,0,502427
